날짜,성별,지역,학교유형,세부유형,설립유형,학교상태,당년(개),누적 총(개)
2012,남녀,경상북도,전체,전체,전체,폐(원)교,22,39
2011,남녀,경상북도,전체,전체,전체,폐(원)교,17,17
2022,남녀,광주광역시,전체,전체,전체,폐(원)교,6,57
2021,남녀,광주광역시,전체,전체,전체,폐(원)교,7,51
2020,남녀,광주광역시,전체,전체,전체,폐(원)교,17,44
2019,남녀,광주광역시,전체,전체,전체,폐(원)교,3,27
2018,남녀,광주광역시,전체,전체,전체,폐(원)교,7,24
2017,남녀,광주광역시,전체,전체,전체,폐(원)교,4,17
2016,남녀,광주광역시,전체,전체,전체,폐(원)교,1,13
2015,남녀,광주광역시,전체,전체,전체,폐(원)교,4,12
2014,남녀,광주광역시,전체,전체,전체,폐(원)교,4,8
2013,남녀,광주광역시,전체,전체,전체,폐(원)교,1,4
2012,남녀,광주광역시,전체,전체,전체,폐(원)교,2,3
2011,남녀,광주광역시,전체,전체,전체,폐(원)교,1,1
2022,남녀,대구광역시,전체,전체,전체,폐(원)교,15,127
2021,남녀,대구광역시,전체,전체,전체,폐(원)교,6,112
2020,남녀,대구광역시,전체,전체,전체,폐(원)교,12,106
2019,남녀,대구광역시,전체,전체,전체,폐(원)교,20,94
2018,남녀,대구광역시,전체,전체,전체,폐(원)교,9,74
2017,남녀,대구광역시,전체,전체,전체,폐(원)교,18,65
2016,남녀,대구광역시,전체,전체,전체,폐(원)교,35,47
2015,남녀,대구광역시,전체,전체,전체,폐(원)교,1,12
2014,남녀,대구광역시,전체,전체,전체,폐(원)교,5,11
2013,남녀,대구광역시,전체,전체,전체,폐(원)교,3,6
2012,남녀,대구광역시,전체,전체,전체,폐(원)교,1,3
2011,남녀,대구광역시,전체,전체,전체,폐(원)교,2,2
2022,남녀,대전광역시,전체,전체,전체,폐(원)교,0,56
2021,남녀,대전광역시,전체,전체,전체,폐(원)교,4,56
2020,남녀,대전광역시,전체,전체,전체,폐(원)교,8,52
2019,남녀,대전광역시,전체,전체,전체,폐(원)교,11,44
2018,남녀,대전광역시,전체,전체,전체,폐(원)교,4,33
2017,남녀,대전광역시,전체,전체,전체,폐(원)교,3,29
2016,남녀,대전광역시,전체,전체,전체,폐(원)교,3,26
2015,남녀,대전광역시,전체,전체,전체,폐(원)교,2,23
2014,남녀,대전광역시,전체,전체,전체,폐(원)교,4,21
2013,남녀,대전광역시,전체,전체,전체,폐(원)교,5,17
2012,남녀,대전광역시,전체,전체,전체,폐(원)교,10,12
2011,남녀,대전광역시,전체,전체,전체,폐(원)교,2,2
2022,남녀,부산광역시,전체,전체,전체,폐(원)교,21,153
2021,남녀,부산광역시,전체,전체,전체,폐(원)교,13,132
2020,남녀,부산광역시,전체,전체,전체,폐(원)교,26,119
2019,남녀,부산광역시,전체,전체,전체,폐(원)교,14,93
2018,남녀,부산광역시,전체,전체,전체,폐(원)교,10,79
2017,남녀,부산광역시,전체,전체,전체,폐(원)교,11,69
2016,남녀,부산광역시,전체,전체,전체,폐(원)교,7,58
2015,남녀,부산광역시,전체,전체,전체,폐(원)교,6,51
2014,남녀,부산광역시,전체,전체,전체,폐(원)교,5,45
2013,남녀,부산광역시,전체,전체,전체,폐(원)교,5,40
2012,남녀,부산광역시,전체,전체,전체,폐(원)교,20,35
2011,남녀,부산광역시,전체,전체,전체,폐(원)교,15,15
2022,남녀,서울특별시,전체,전체,전체,폐(원)교,19,313
2021,남녀,서울특별시,전체,전체,전체,폐(원)교,27,294
2020,남녀,서울특별시,전체,전체,전체,폐(원)교,61,267
2019,남녀,서울특별시,전체,전체,전체,폐(원)교,57,206
2018,남녀,서울특별시,전체,전체,전체,폐(원)교,26,149
2017,남녀,서울특별시,전체,전체,전체,폐(원)교,15,123
2016,남녀,서울특별시,전체,전체,전체,폐(원)교,20,108
2015,남녀,서울특별시,전체,전체,전체,폐(원)교,20,88
2014,남녀,서울특별시,전체,전체,전체,폐(원)교,9,68
2013,남녀,서울특별시,전체,전체,전체,폐(원)교,26,59
2012,남녀,서울특별시,전체,전체,전체,폐(원)교,20,33
2011,남녀,서울특별시,전체,전체,전체,폐(원)교,13,13
2022,남녀,세종특별자치시,전체,전체,전체,폐(원)교,0,1
2021,남녀,세종특별자치시,전체,전체,전체,폐(원)교,1,1
2022,남녀,울산광역시,전체,전체,전체,폐(원)교,8,52
2021,남녀,울산광역시,전체,전체,전체,폐(원)교,6,44
2020,남녀,울산광역시,전체,전체,전체,폐(원)교,7,38
2019,남녀,울산광역시,전체,전체,전체,폐(원)교,8,31
2018,남녀,울산광역시,전체,전체,전체,폐(원)교,8,23
2017,남녀,울산광역시,전체,전체,전체,폐(원)교,0,15
2016,남녀,울산광역시,전체,전체,전체,폐(원)교,6,15
2015,남녀,울산광역시,전체,전체,전체,폐(원)교,2,9
2014,남녀,울산광역시,전체,전체,전체,폐(원)교,1,7
2013,남녀,울산광역시,전체,전체,전체,폐(원)교,3,6
2012,남녀,울산광역시,전체,전체,전체,폐(원)교,2,3
2011,남녀,울산광역시,전체,전체,전체,폐(원)교,1,1
2022,남녀,인천광역시,전체,전체,전체,폐(원)교,8,115
2021,남녀,인천광역시,전체,전체,전체,폐(원)교,11,107
2020,남녀,인천광역시,전체,전체,전체,폐(원)교,10,96
2019,남녀,인천광역시,전체,전체,전체,폐(원)교,26,86
2018,남녀,인천광역시,전체,전체,전체,폐(원)교,13,60
2017,남녀,인천광역시,전체,전체,전체,폐(원)교,6,47
2016,남녀,인천광역시,전체,전체,전체,폐(원)교,4,41
2015,남녀,인천광역시,전체,전체,전체,폐(원)교,6,37
2014,남녀,인천광역시,전체,전체,전체,폐(원)교,7,31
2013,남녀,인천광역시,전체,전체,전체,폐(원)교,6,24
2012,남녀,인천광역시,전체,전체,전체,폐(원)교,7,18
2011,남녀,인천광역시,전체,전체,전체,폐(원)교,11,11
2022,남녀,전라남도,전체,전체,전체,폐(원)교,11,140
2021,남녀,전라남도,전체,전체,전체,폐(원)교,9,129
2020,남녀,전라남도,전체,전체,전체,폐(원)교,15,120
2019,남녀,전라남도,전체,전체,전체,폐(원)교,11,105
2018,남녀,전라남도,전체,전체,전체,폐(원)교,11,94
2017,남녀,전라남도,전체,전체,전체,폐(원)교,6,83
2016,남녀,전라남도,전체,전체,전체,폐(원)교,11,77
2015,남녀,전라남도,전체,전체,전체,폐(원)교,8,66
2014,남녀,전라남도,전체,전체,전체,폐(원)교,13,58
2013,남녀,전라남도,전체,전체,전체,폐(원)교,15,45
2012,남녀,전라남도,전체,전체,전체,폐(원)교,10,30
2011,남녀,전라남도,전체,전체,전체,폐(원)교,20,20
2022,남녀,전라북도,전체,전체,전체,폐(원)교,8,94
2021,남녀,전라북도,전체,전체,전체,폐(원)교,5,86
2020,남녀,전라북도,전체,전체,전체,폐(원)교,19,81
2019,남녀,전라북도,전체,전체,전체,폐(원)교,16,62
2018,남녀,전라북도,전체,전체,전체,폐(원)교,8,46
2017,남녀,전라북도,전체,전체,전체,폐(원)교,0,38
2016,남녀,전라북도,전체,전체,전체,폐(원)교,4,38
2015,남녀,전라북도,전체,전체,전체,폐(원)교,8,34
2014,남녀,전라북도,전체,전체,전체,폐(원)교,7,26
2013,남녀,전라북도,전체,전체,전체,폐(원)교,8,19
2012,남녀,전라북도,전체,전체,전체,폐(원)교,5,11
2011,남녀,전라북도,전체,전체,전체,폐(원)교,6,6
2022,남녀,제주특별자치도,전체,전체,전체,폐(원)교,4,7
2021,남녀,제주특별자치도,전체,전체,전체,폐(원)교,0,3
2020,남녀,제주특별자치도,전체,전체,전체,폐(원)교,1,3
2019,남녀,제주특별자치도,전체,전체,전체,폐(원)교,0,2
2018,남녀,제주특별자치도,전체,전체,전체,폐(원)교,0,2
2017,남녀,제주특별자치도,전체,전체,전체,폐(원)교,0,2
2016,남녀,제주특별자치도,전체,전체,전체,폐(원)교,0,2
2015,남녀,제주특별자치도,전체,전체,전체,폐(원)교,0,2
2014,남녀,제주특별자치도,전체,전체,전체,폐(원)교,0,2
2013,남녀,제주특별자치도,전체,전체,전체,폐(원)교,0,2
2012,남녀,제주특별자치도,전체,전체,전체,폐(원)교,2,2
2022,남녀,충청남도,전체,전체,전체,폐(원)교,6,103
2021,남녀,충청남도,전체,전체,전체,폐(원)교,4,97
2020,남녀,충청남도,전체,전체,전체,폐(원)교,4,93
2019,남녀,충청남도,전체,전체,전체,폐(원)교,16,89
2018,남녀,충청남도,전체,전체,전체,폐(원)교,6,73
2017,남녀,충청남도,전체,전체,전체,폐(원)교,10,67
2016,남녀,충청남도,전체,전체,전체,폐(원)교,2,57
2015,남녀,충청남도,전체,전체,전체,폐(원)교,8,55
2014,남녀,충청남도,전체,전체,전체,폐(원)교,9,47
2013,남녀,충청남도,전체,전체,전체,폐(원)교,19,38
2012,남녀,충청남도,전체,전체,전체,폐(원)교,10,19
2011,남녀,충청남도,전체,전체,전체,폐(원)교,9,9
2022,남녀,충청북도,전체,전체,전체,폐(원)교,6,102
2021,남녀,충청북도,전체,전체,전체,폐(원)교,3,96
2020,남녀,충청북도,전체,전체,전체,폐(원)교,8,93
2019,남녀,충청북도,전체,전체,전체,폐(원)교,25,85
2018,남녀,충청북도,전체,전체,전체,폐(원)교,9,60
2017,남녀,충청북도,전체,전체,전체,폐(원)교,8,51
2016,남녀,충청북도,전체,전체,전체,폐(원)교,3,43
2015,남녀,충청북도,전체,전체,전체,폐(원)교,5,40
2014,남녀,충청북도,전체,전체,전체,폐(원)교,9,35
2013,남녀,충청북도,전체,전체,전체,폐(원)교,9,26
2012,남녀,충청북도,전체,전체,전체,폐(원)교,10,17
2011,남녀,충청북도,전체,전체,전체,폐(원)교,7,7
